naitaja;valdkond;alavaldkond;ametiala;periood;silt;vaartus
Eksportkäibe osakaal käibest;Ettevõtlus;Ettevõtlus;;2005/07;;0,265748407
Eksportkäibe osakaal käibest;Ettevõtlus;Ettevõtlus;;2006/08;;0,271905179
Eksportkäibe osakaal käibest;Ettevõtlus;Ettevõtlus;;2007/09;;0,280943504
Eksportkäibe osakaal käibest;Ettevõtlus;Ettevõtlus;;2008/10;;0,304223045
Eksportkäibe osakaal käibest;Ettevõtlus;Ettevõtlus;;2009/11;;0,33476127
Eksportkäibe osakaal käibest;Ettevõtlus;Ettevõtlus;;2010/12;;0,347836924
Eksportkäibe osakaal käibest;Ettevõtlus;Ettevõtlus;;2011/13;;0,346800431
Eksportkäibe osakaal käibest;Ettevõtlus;Ettevõtlus;;2012/14;;0,339274362
Eksportkäibe osakaal käibest;Ettevõtlus;Ettevõtlus;;2013/15;;0,330988907
Tööviljakus hõivatu kohta;Ettevõtlus;Ettevõtlus;;2005/07;;17,20070664
Tööviljakus hõivatu kohta;Ettevõtlus;Ettevõtlus;;2006/08;;18,46714531
Tööviljakus hõivatu kohta;Ettevõtlus;Ettevõtlus;;2007/09;;18,51084503
Tööviljakus hõivatu kohta;Ettevõtlus;Ettevõtlus;;2008/10;;18,53833807
Tööviljakus hõivatu kohta;Ettevõtlus;Ettevõtlus;;2009/11;;19,90866021
Tööviljakus hõivatu kohta;Ettevõtlus;Ettevõtlus;;2010/12;;21,9790283
Tööviljakus hõivatu kohta;Ettevõtlus;Ettevõtlus;;2011/13;;23,53081094
Tööviljakus hõivatu kohta;Ettevõtlus;Ettevõtlus;;2012/14;;24,37956929
Tööviljakus hõivatu kohta;Ettevõtlus;Ettevõtlus;;2013/15;;24,95224505
Ettevõtete arv;Ettevõtlus;Ettevõtlus;;2016;1.sept;71282
Ettevõtete arv;Ettevõtlus;Ettevõtlus;;2015;1.sept;71282
Ettevõtete arv;Ettevõtlus;Ettevõtlus;;2014;1.sept;66572
Ettevõtete arv;Ettevõtlus;Ettevõtlus;;2016;okt.19;3776
Ettevõtete arv;Ettevõtlus;Ettevõtlus;;2015;okt.19;3776
Ettevõtete arv;Ettevõtlus;Ettevõtlus;;2014;okt.19;3452
Ettevõtete arv;Ettevõtlus;Ettevõtlus;;2016;20-49;2231
Ettevõtete arv;Ettevõtlus;Ettevõtlus;;2015;20-49;2231
Ettevõtete arv;Ettevõtlus;Ettevõtlus;;2014;20-49;2143
Ettevõtete arv;Ettevõtlus;Ettevõtlus;;2016;50-99;768
Ettevõtete arv;Ettevõtlus;Ettevõtlus;;2015;50-99;768
Ettevõtete arv;Ettevõtlus;Ettevõtlus;;2014;50-99;748
Ettevõtete arv;Ettevõtlus;Ettevõtlus;;2016;100-249;390
Ettevõtete arv;Ettevõtlus;Ettevõtlus;;2015;100-249;390
Ettevõtete arv;Ettevõtlus;Ettevõtlus;;2014;100-249;387
Ettevõtete arv;Ettevõtlus;Ettevõtlus;;2016;250 ja enam;177
Ettevõtete arv;Ettevõtlus;Ettevõtlus;;2015;250 ja enam;177
Ettevõtete arv;Ettevõtlus;Ettevõtlus;;2014;250 ja enam;170
Keskmine palk;Ettevõtlus;Ettevõtlus;;2005/07;;579,1331367
Keskmine palk;Ettevõtlus;Ettevõtlus;;2006/08;;668,4907992
Keskmine palk;Ettevõtlus;Ettevõtlus;;2007/09;;715,7302467
Keskmine palk;Ettevõtlus;Ettevõtlus;;2008/10;;729,4290014
Keskmine palk;Ettevõtlus;Ettevõtlus;;2009/11;;730,9026358
Keskmine palk;Ettevõtlus;Ettevõtlus;;2010/12;;766,8318294
Keskmine palk;Ettevõtlus;Ettevõtlus;;2011/13;;816,5734621
Keskmine palk;Ettevõtlus;Ettevõtlus;;2012/14;;862,8821722
Keskmine palk;Ettevõtlus;Ettevõtlus;;2013/15;;907,2539165
Keskmine palk;Ettevõtlus;Ettevõtlus;;2014/16;;955,976886
Ekspotkäibe osakaal käibest;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2005/07;;0,719538353
Ekspotkäibe osakaal käibest;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2006/08;;0,70823003
Ekspotkäibe osakaal käibest;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2007/09;;0,681663808
Ekspotkäibe osakaal käibest;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2008/10;;0,689268577
Ekspotkäibe osakaal käibest;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2009/11;;0,732943571
Ekspotkäibe osakaal käibest;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2010/12;;0,756429421
Ekspotkäibe osakaal käibest;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2011/13;;0,728765052
Ekspotkäibe osakaal käibest;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2012/14;;0,691649889
Ekspotkäibe osakaal käibest;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2013/15;;0,669198462
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2016;1.sept;50
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2015;1.sept;50
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2014;1.sept;48
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2016;okt.19;6
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2015;okt.19;6
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2014;okt.19;6
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2016;20-49;5
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2015;20-49;5
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2014;20-49;5
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2016;50-99;7
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2015;50-99;7
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2014;50-99;8
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2016;100-249;2
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2015;100-249;2
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2014;100-249;3
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2016;250 ja enam;0
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2015;250 ja enam;0
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2014;250 ja enam;0
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2005/07;;1819,333333
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2006/08;;1679
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2007/09;;1519,666667
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2008/10;;1383,666667
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2009/11;;1309,333333
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2010/12;;1283
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2011/13;;1290
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2012/14;;1252,333333
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2013/15;;1218
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2014/16;;1161,666667
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2005/07;;382,6542527
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2006/08;;439,2293871
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2007/09;;479,8083278
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2008/10;;501,9277254
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2009/11;;518,0906769
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2010/12;;550,7186544
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2011/13;;581,4371127
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2012/14;;620,8963283
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2013/15;;644,7965679
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2014/16;;680,1898243
Käive;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2005/07;;32
Käive;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2005/07;;1 €
Käive;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2006/08;;33
Käive;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2006/08;;1 €
Käive;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2007/09;;31
Käive;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2007/09;;1 €
Käive;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2008/10;;29
Käive;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2008/10;;1 €
Käive;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2009/11;;30
Käive;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2009/11;;1 €
Käive;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2010/12;;32
Käive;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2010/12;;1 €
Käive;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2011/13;;34
Käive;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2011/13;;1 €
Käive;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2012/14;;34
Käive;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2012/14;;1 €
Käive;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2013/15;;34
Käive;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2013/15;;1 €
Käive;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2014/16;;37
Tööviljakus hõivatu kohta;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2005/07;;7,012696959
Tööviljakus hõivatu kohta;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2006/08;;8,01395672
Tööviljakus hõivatu kohta;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2007/09;;8,5786576
Tööviljakus hõivatu kohta;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2008/10;;9,196940496
Tööviljakus hõivatu kohta;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2009/11;;9,988543788
Tööviljakus hõivatu kohta;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2010/12;;10,83273578
Tööviljakus hõivatu kohta;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2011/13;;11,57718346
Tööviljakus hõivatu kohta;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2012/14;;11,72124035
Tööviljakus hõivatu kohta;Rõiva-, tekstiili- ja nahatööstus;Nahatööstus;;2013/15;;12,05418719
Hõivatute arv;Ettevõtlus;RTNT osakaal ettevõtlusest;;2005/07;;0,046731333
Hõivatute arv;Ettevõtlus;RTNT osakaal ettevõtlusest;;2006/08;;0,040925962
Hõivatute arv;Ettevõtlus;RTNT osakaal ettevõtlusest;;2007/09;;0,036312298
Hõivatute arv;Ettevõtlus;RTNT osakaal ettevõtlusest;;2008/10;;0,032895179
Hõivatute arv;Ettevõtlus;RTNT osakaal ettevõtlusest;;2009/11;;0,030470084
Hõivatute arv;Ettevõtlus;RTNT osakaal ettevõtlusest;;2010/12;;0,028861071
Hõivatute arv;Ettevõtlus;RTNT osakaal ettevõtlusest;;2011/13;;0,027442357
Hõivatute arv;Ettevõtlus;RTNT osakaal ettevõtlusest;;2012/14;;0,026645245
Hõivatute arv;Ettevõtlus;RTNT osakaal ettevõtlusest;;2013/15;;0,026252957
Hõivatute arv;Ettevõtlus;RTNT osakaal ettevõtlusest;;2014/16;;0,025592462
Käive;Ettevõtlus;RTNT osakaal ettevõtlusest;;2005/07;;1,30%
Käive;Ettevõtlus;RTNT osakaal ettevõtlusest;;2005/07;;0,80%
Käive;Ettevõtlus;RTNT osakaal ettevõtlusest;;2006/08;;1,20%
Käive;Ettevõtlus;RTNT osakaal ettevõtlusest;;2006/08;;0,50%
Käive;Ettevõtlus;RTNT osakaal ettevõtlusest;;2007/09;;1,10%
Käive;Ettevõtlus;RTNT osakaal ettevõtlusest;;2007/09;;0,50%
Käive;Ettevõtlus;RTNT osakaal ettevõtlusest;;2008/10;;1,00%
Käive;Ettevõtlus;RTNT osakaal ettevõtlusest;;2008/10;;0,50%
Käive;Ettevõtlus;RTNT osakaal ettevõtlusest;;2009/11;;1,00%
Käive;Ettevõtlus;RTNT osakaal ettevõtlusest;;2009/11;;0,50%
Käive;Ettevõtlus;RTNT osakaal ettevõtlusest;;2010/12;;1,00%
Käive;Ettevõtlus;RTNT osakaal ettevõtlusest;;2010/12;;0,50%
Käive;Ettevõtlus;RTNT osakaal ettevõtlusest;;2011/13;;0,90%
Käive;Ettevõtlus;RTNT osakaal ettevõtlusest;;2011/13;;0,50%
Käive;Ettevõtlus;RTNT osakaal ettevõtlusest;;2012/14;;0,90%
Käive;Ettevõtlus;RTNT osakaal ettevõtlusest;;2012/14;;0,50%
Käive;Ettevõtlus;RTNT osakaal ettevõtlusest;;2013/15;;0,90%
Käive;Ettevõtlus;RTNT osakaal ettevõtlusest;;2013/15;;0,50%
Käive;Ettevõtlus;RTNT osakaal ettevõtlusest;;2014/16;;0,90%
Hõivatute arv;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2005/07;;0,168908164
Hõivatute arv;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2006/08;;0,154687285
Hõivatute arv;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2007/09;;0,144020246
Hõivatute arv;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2008/10;;0,134922898
Hõivatute arv;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2009/11;;0,127340023
Hõivatute arv;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2010/12;;0,120081964
Hõivatute arv;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2011/13;;0,114308172
Hõivatute arv;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2012/14;;0,110971707
Hõivatute arv;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2013/15;;0,10921136
Hõivatute arv;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2014/16;;0,106956804
Käive;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2005/07;;0
Käive;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2005/07;;0 €
Käive;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2006/08;;0
Käive;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2006/08;;0 €
Käive;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2007/09;;0
Käive;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2007/09;;0 €
Käive;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2008/10;;0
Käive;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2008/10;;0 €
Käive;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2009/11;;0
Käive;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2009/11;;0 €
Käive;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2010/12;;0
Käive;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2010/12;;0 €
Käive;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2011/13;;0
Käive;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2011/13;;0 €
Käive;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2012/14;;0
Käive;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2012/14;;0 €
Käive;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2013/15;;0
Käive;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2013/15;;0 €
Käive;Töötlev tööstus;RTNT osakaal töötlevast tööstusest;;2014/16;;0
Ekspotkäibe osakaal käibest;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2005/07;;0,610638461
Ekspotkäibe osakaal käibest;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2006/08;;0,617054131
Ekspotkäibe osakaal käibest;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2007/09;;0,622149311
Ekspotkäibe osakaal käibest;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2008/10;;0,637898959
Ekspotkäibe osakaal käibest;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2009/11;;0,665664744
Ekspotkäibe osakaal käibest;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2010/12;;0,682841695
Ekspotkäibe osakaal käibest;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2011/13;;0,692562873
Ekspotkäibe osakaal käibest;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2012/14;;0,674793501
Ekspotkäibe osakaal käibest;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2013/15;;0,646120465
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2016;1.sept;413
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2015;1.sept;413
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2014;1.sept;381
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2016;okt.19;43
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2015;okt.19;43
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2014;okt.19;42
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2016;20-49;45
