naitaja;valdkond;alavaldkond;ametiala;periood;silt;vaartus
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2015;20-49;45
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2014;20-49;46
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2016;50-99;17
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2015;50-99;17
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2014;50-99;17
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2016;100-249;8
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2015;100-249;8
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2014;100-249;9
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2016;250 ja enam;3
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2015;250 ja enam;3
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2014;250 ja enam;4
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2005/07;;11320,33333
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2006/08;;10375,66667
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2007/09;;9063,666667
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2008/10;;7806,666667
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2009/11;;6951
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2010/12;;6590,333333
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2011/13;;6464
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2012/14;;6345,666667
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2013/15;;6263
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2014/16;;6100,666667
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2005/07;;357,8131013
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2006/08;;409,4884062
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2007/09;;436,9114129
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2008/10;;448,310239
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2009/11;;443,1972871
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2010/12;;465,15694
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2011/13;;496,5363226
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2012/14;;529,4790838
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2013/15;;557,9105174
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2014/16;;595,6927069
Käive;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2005/07;;200
Käive;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2005/07;;9 €
Käive;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2006/08;;196
Käive;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2006/08;;7 €
Käive;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2007/09;;174
Käive;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2007/09;;6 €
Käive;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2008/10;;147
Käive;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2008/10;;4 €
Käive;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2009/11;;140
Käive;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2009/11;;4 €
Käive;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2010/12;;153
Käive;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2010/12;;4 €
Käive;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2011/13;;164
Käive;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2011/13;;5 €
Käive;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2012/14;;163
Käive;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2012/14;;5 €
Käive;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2013/15;;154
Käive;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2013/15;;5 €
Käive;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2014/16;;159
Tööviljakus hõivatu kohta;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2005/07;;6,81736698
Tööviljakus hõivatu kohta;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2006/08;;7,655768304
Tööviljakus hõivatu kohta;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2007/09;;7,946349895
Tööviljakus hõivatu kohta;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2008/10;;8,232271563
Tööviljakus hõivatu kohta;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2009/11;;8,591401717
Tööviljakus hõivatu kohta;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2010/12;;9,603940114
Tööviljakus hõivatu kohta;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2011/13;;10,18225557
Tööviljakus hõivatu kohta;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2012/14;;10,518837
Tööviljakus hõivatu kohta;Rõiva-, tekstiili- ja nahatööstus;Rõivatööstus;;2013/15;;10,68162223
Ekspotkäibe osakaal käibest;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2005/07;;0,78808251
Ekspotkäibe osakaal käibest;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2006/08;;0,778895398
Ekspotkäibe osakaal käibest;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2007/09;;0,787357046
Ekspotkäibe osakaal käibest;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2008/10;;0,806169492
Ekspotkäibe osakaal käibest;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2009/11;;0,831262306
Ekspotkäibe osakaal käibest;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2010/12;;0,836836597
Ekspotkäibe osakaal käibest;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2011/13;;0,839482053
Ekspotkäibe osakaal käibest;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2012/14;;0,825243597
Ekspotkäibe osakaal käibest;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2013/15;;0,815530764
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2016;1.sept;208
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2015;1.sept;208
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2014;1.sept;172
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2016;okt.19;19
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2015;okt.19;19
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2014;okt.19;24
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2016;20-49;16
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2015;20-49;16
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2014;20-49;15
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2016;50-99;16
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2015;50-99;16
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2014;50-99;16
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2016;100-249;3
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2015;100-249;3
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2014;100-249;3
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2016;250 ja enam;5
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2015;250 ja enam;5
Ettevõtete arv;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2014;250 ja enam;4
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2005/07;;8437
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2006/08;;7392
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2007/09;;6109,333333
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2008/10;;5001,666667
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2009/11;;4251,333333
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2010/12;;4101
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2011/13;;3977,333333
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2012/14;;4077,333333
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2013/15;;4240
Hõivatute arv;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2014/16;;4372
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2005/07;;411,0180676
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2006/08;;474,7155409
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2007/09;;536,0239634
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2008/10;;586,1012503
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2009/11;;605,7727201
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2010/12;;626,5762995
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2011/13;;647,2111722
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2012/14;;683,082831
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2013/15;;732,6730708
Keskmine palk;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2014/16;;793,7734878
Käive;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2005/07;;270
Käive;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2005/07;;16 €
Käive;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2006/08;;268
Käive;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2006/08;;10 €
Käive;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2007/09;;248
Käive;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2007/09;;9 €
Käive;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2008/10;;230
Käive;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2008/10;;7 €
Käive;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2009/11;;226
Käive;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2009/11;;7 €
Käive;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2010/12;;245
Käive;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2010/12;;8 €
Käive;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2011/13;;255
Käive;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2011/13;;10 €
Käive;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2012/14;;264
Käive;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2012/14;;12 €
Käive;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2013/15;;283
Käive;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2013/15;;13 €
Käive;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2014/16;;306
Tööviljakus hõivatu kohta;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2005/07;;9,16366402
Tööviljakus hõivatu kohta;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2006/08;;10,225
Tööviljakus hõivatu kohta;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2007/09;;11,12911392
Tööviljakus hõivatu kohta;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2008/10;;12,04723759
Tööviljakus hõivatu kohta;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2009/11;;13,66467775
Tööviljakus hõivatu kohta;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2010/12;;15,5280582
Tööviljakus hõivatu kohta;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2011/13;;16,67179852
Tööviljakus hõivatu kohta;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2012/14;;17,05980216
Tööviljakus hõivatu kohta;Rõiva-, tekstiili- ja nahatööstus;Tekstiilitööstus;;2013/15;;17,46337264
Ettevõtete arv;Töötlev tööstus;Töötlev tööstus;;2016;1.sept;5369
Ettevõtete arv;Töötlev tööstus;Töötlev tööstus;;2015;1.sept;5369
Ettevõtete arv;Töötlev tööstus;Töötlev tööstus;;2014;1.sept;4984
Ettevõtete arv;Töötlev tööstus;Töötlev tööstus;;2016;okt.19;630
Ettevõtete arv;Töötlev tööstus;Töötlev tööstus;;2015;okt.19;630
Ettevõtete arv;Töötlev tööstus;Töötlev tööstus;;2014;okt.19;587
Ettevõtete arv;Töötlev tööstus;Töötlev tööstus;;2016;20-49;552
Ettevõtete arv;Töötlev tööstus;Töötlev tööstus;;2015;20-49;552
Ettevõtete arv;Töötlev tööstus;Töötlev tööstus;;2014;20-49;548
Ettevõtete arv;Töötlev tööstus;Töötlev tööstus;;2016;50-99;273
Ettevõtete arv;Töötlev tööstus;Töötlev tööstus;;2015;50-99;273
Ettevõtete arv;Töötlev tööstus;Töötlev tööstus;;2014;50-99;265
Ettevõtete arv;Töötlev tööstus;Töötlev tööstus;;2016;100-249;165
Ettevõtete arv;Töötlev tööstus;Töötlev tööstus;;2015;100-249;165
Ettevõtete arv;Töötlev tööstus;Töötlev tööstus;;2014;100-249;164
Ettevõtete arv;Töötlev tööstus;Töötlev tööstus;;2016;250 ja enam;64
Ettevõtete arv;Töötlev tööstus;Töötlev tööstus;;2015;250 ja enam;64
Ettevõtete arv;Töötlev tööstus;Töötlev tööstus;;2014;250 ja enam;63
Tööviljakus hõivatu kohta;Töötlev tööstus;Töötlev tööstus;;2005/07;;14,60119068
Tööviljakus hõivatu kohta;Töötlev tööstus;Töötlev tööstus;;2006/08;;16,47780102
Tööviljakus hõivatu kohta;Töötlev tööstus;Töötlev tööstus;;2007/09;;17,10230332
Tööviljakus hõivatu kohta;Töötlev tööstus;Töötlev tööstus;;2008/10;;17,8694896
Tööviljakus hõivatu kohta;Töötlev tööstus;Töötlev tööstus;;2009/11;;19,61818518
Tööviljakus hõivatu kohta;Töötlev tööstus;Töötlev tööstus;;2010/12;;21,88815226
Tööviljakus hõivatu kohta;Töötlev tööstus;Töötlev tööstus;;2011/13;;23,12851468
Tööviljakus hõivatu kohta;Töötlev tööstus;Töötlev tööstus;;2012/14;;23,71037005
Tööviljakus hõivatu kohta;Töötlev tööstus;Töötlev tööstus;;2013/15;;24,31906563
Ekspotkäibe osakaal käibest;Töötlev tööstus;Töötlev tööstus;;2005/07;;0,51501537
Ekspotkäibe osakaal käibest;Töötlev tööstus;Töötlev tööstus;;2006/08;;0,528221307
Ekspotkäibe osakaal käibest;Töötlev tööstus;Töötlev tööstus;;2007/09;;0,542614464
Ekspotkäibe osakaal käibest;Töötlev tööstus;Töötlev tööstus;;2008/10;;0,581328871
Ekspotkäibe osakaal käibest;Töötlev tööstus;Töötlev tööstus;;2009/11;;0,620318537
Ekspotkäibe osakaal käibest;Töötlev tööstus;Töötlev tööstus;;2010/12;;0,640483612
Ekspotkäibe osakaal käibest;Töötlev tööstus;Töötlev tööstus;;2011/13;;0,642987889
Ekspotkäibe osakaal käibest;Töötlev tööstus;Töötlev tööstus;;2012/14;;0,637299999
Ekspotkäibe osakaal käibest;Töötlev tööstus;Töötlev tööstus;;2013/15;;0,634393834
Keskmine palk;Töötlev tööstus;Töötlev tööstus;;2005/07;;554,1078286
Keskmine palk;Töötlev tööstus;Töötlev tööstus;;2006/08;;644,09284
Keskmine palk;Töötlev tööstus;Töötlev tööstus;;2007/09;;700,8727379
Keskmine palk;Töötlev tööstus;Töötlev tööstus;;2008/10;;730,5288156
Keskmine palk;Töötlev tööstus;Töötlev tööstus;;2009/11;;749,1249893
Keskmine palk;Töötlev tööstus;Töötlev tööstus;;2010/12;;794,8436941
Keskmine palk;Töötlev tööstus;Töötlev tööstus;;2011/13;;852,3795953
Keskmine palk;Töötlev tööstus;Töötlev tööstus;;2012/14;;910,2134343
Keskmine palk;Töötlev tööstus;Töötlev tööstus;;2013/15;;965,0851108
Keskmine palk;Töötlev tööstus;Töötlev tööstus;;2014/16;;1019,806971
Keskmine palk;Põllumajandus;;;2005/07;;749,1249893
Keskmine palk;Põllumajandus;;;2006/08;;794,8436941
Keskmine palk;Põllumajandus;;;2007/09;;852,3795953
