naitaja;valdkond;alavaldkond;ametiala;periood;silt;vaartus
Keskmine palk;Põllumajandus;;;2008/10;;910,2134343
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Valdkonna keskmine;;Põhiharidus või madalam;0,105130115
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Lihttöölised;;Põhiharidus või madalam;0,20341411
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tugitegevused;;Põhiharidus või madalam;0,084714028
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Õmblejad;;Põhiharidus või madalam;0,1141871
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Rätsepad;;Põhiharidus või madalam;0,02970297
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Operaatorid;;Põhiharidus või madalam;0,142948128
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tehnikud;;Põhiharidus või madalam;0,09556907
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Müügispetsialistid;;Põhiharidus või madalam;0,036666667
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tehnoloogid/konstruktorid/liinijuhid;;Põhiharidus või madalam;0,06
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Insenerid;;Põhiharidus või madalam;0
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Disainerid;;Põhiharidus või madalam;0,02
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Juhid;;Põhiharidus või madalam;0,019787234
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Valdkonna keskmine;;Üldkeskharidus;0,227257599
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Lihttöölised;;Üldkeskharidus;0,254387012
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tugitegevused;;Üldkeskharidus;0,246193521
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Õmblejad;;Üldkeskharidus;0,235924355
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Rätsepad;;Üldkeskharidus;0,128712871
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Operaatorid;;Üldkeskharidus;0,244285613
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tehnikud;;Üldkeskharidus;0,176368375
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Müügispetsialistid;;Üldkeskharidus;0,256666667
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tehnoloogid/konstruktorid/liinijuhid;;Üldkeskharidus;0,18
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Insenerid;;Üldkeskharidus;0,04950495
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Disainerid;;Üldkeskharidus;0,08
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Juhid;;Üldkeskharidus;0,138297872
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Valdkonna keskmine;;Kutseharidus;0,381256141
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Lihttöölised;;Kutseharidus;0,364808404
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tugitegevused;;Kutseharidus;0,328540644
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Õmblejad;;Kutseharidus;0,422539009
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Rätsepad;;Kutseharidus;0,465346535
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Operaatorid;;Kutseharidus;0,399688628
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tehnikud;;Kutseharidus;0,502172024
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Müügispetsialistid;;Kutseharidus;0,228333333
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tehnoloogid/konstruktorid/liinijuhid;;Kutseharidus;0,39
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Insenerid;;Kutseharidus;0,089108911
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Disainerid;;Kutseharidus;0,16
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Juhid;;Kutseharidus;0,226595745
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Valdkonna keskmine;;Rakenduskõrgharidus;0,185885448
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Lihttöölised;;Rakenduskõrgharidus;0,131550674
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tugitegevused;;Rakenduskõrgharidus;0,186914897
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Õmblejad;;Rakenduskõrgharidus;0,19405695
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Rätsepad;;Rakenduskõrgharidus;0,297029703
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Operaatorid;;Rakenduskõrgharidus;0,177694431
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tehnikud;;Rakenduskõrgharidus;0,153344917
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Müügispetsialistid;;Rakenduskõrgharidus;0,185
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tehnoloogid/konstruktorid/liinijuhid;;Rakenduskõrgharidus;0,18
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Insenerid;;Rakenduskõrgharidus;0,128712871
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Disainerid;;Rakenduskõrgharidus;0,21
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Juhid;;Rakenduskõrgharidus;0,129148936
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Valdkonna keskmine;;Bakalaureus ja magistrantuur;0,099916004
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Lihttöölised;;Bakalaureus ja magistrantuur;0,045839799
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tugitegevused;;Bakalaureus ja magistrantuur;0,153530929
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Õmblejad;;Bakalaureus ja magistrantuur;0,033292586
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Rätsepad;;Bakalaureus ja magistrantuur;0,079207921
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Operaatorid;;Bakalaureus ja magistrantuur;0,0353832
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tehnikud;;Bakalaureus ja magistrantuur;0,072545613
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Müügispetsialistid;;Bakalaureus ja magistrantuur;0,293333333
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tehnoloogid/konstruktorid/liinijuhid;;Bakalaureus ja magistrantuur;0,19
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Insenerid;;Bakalaureus ja magistrantuur;0,722772277
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Disainerid;;Bakalaureus ja magistrantuur;0,53
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Juhid;;Bakalaureus ja magistrantuur;0,473829787
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Valdkonna keskmine;;Doktorantuur;0,000554693
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Lihttöölised;;Doktorantuur;0
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tugitegevused;;Doktorantuur;0,000105981
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Õmblejad;;Doktorantuur;0
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Rätsepad;;Doktorantuur;0
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Operaatorid;;Doktorantuur;0
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tehnikud;;Doktorantuur;0
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Müügispetsialistid;;Doktorantuur;0
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tehnoloogid/konstruktorid/liinijuhid;;Doktorantuur;0
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Insenerid;;Doktorantuur;0,00990099
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Disainerid;;Doktorantuur;0
Hariduslik jaotus;Rõiva-, tekstiili- ja nahatööstus;;Juhid;;Doktorantuur;0,012340426
Sooline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Rätsepad;;Mehed;0,038
Sooline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Õmblejad;;Mehed;0,041684783
Sooline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Operaatorid;;Mehed;0,213907143
Sooline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Valdkonna keskmine;;Mehed;0,234595541
Sooline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Disainerid;;Mehed;0,338
Sooline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tugitegevused;;Mehed;0,342978799
Sooline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Lihttöölised;;Mehed;0,376071429
Sooline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Müügispetsialistid;;Mehed;0,5165
Sooline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Insenerid;;Mehed;0,663
Sooline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tehnoloogid/konstruktorid/liinijuhid;;Mehed;0,707
Sooline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Juhid;;Mehed;0,812319149
Sooline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tehnikud;;Mehed;0,979652174
Sooline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Rätsepad;;Naised;0,962
Sooline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Õmblejad;;Naised;0,958315217
Sooline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Operaatorid;;Naised;0,786092857
Sooline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Valdkonna keskmine;;Naised;0,765404459
Sooline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Disainerid;;Naised;0,662
Sooline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tugitegevused;;Naised;0,657021201
Sooline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Lihttöölised;;Naised;0,623928571
Sooline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Müügispetsialistid;;Naised;0,4835
Sooline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Insenerid;;Naised;0,337
Sooline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tehnoloogid/konstruktorid/liinijuhid;;Naised;0,293
Sooline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Juhid;;Naised;0,187680851
Sooline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tehnikud;;Naised;0,020347826
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Eesti keskmine;;alla 30;0,20052727
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Valdkonna keskmine;;alla 30;0,138546834
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Lihttöölised;;alla 30;0,197473032
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tugitegevused;;alla 30;0,238078572
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Õmblejad;;alla 30;0,081570953
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Rätsepad;;alla 30;0,05005005
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Operaatorid;;alla 30;0,154182598
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tehnikud;;alla 30;0,144013579
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Müügispetsialistid;;alla 30;0,232461256
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tehnoloogid/konstruktorid/liinijuhid;;alla 30;0,117882118
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Insenerid;;alla 30;0,246246246
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Disainerid;;alla 30;0,229458918
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Juhid;;alla 30;0,066787119
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Eesti keskmine;;30-39;0,238754325
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Valdkonna keskmine;;30-39;0,246521736
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Lihttöölised;;30-39;0,171285535
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tugitegevused;;30-39;0,23346873
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Õmblejad;;30-39;0,269587553
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Rätsepad;;30-39;0,195195195
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Operaatorid;;30-39;0,210963016
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tehnikud;;30-39;0,175479828
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Müügispetsialistid;;30-39;0,364605899
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tehnoloogid/konstruktorid/liinijuhid;;30-39;0,281718282
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Insenerid;;30-39;0,225225225
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Disainerid;;30-39;0,338677355
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Juhid;;30-39;0,27210118
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Eesti keskmine;;40-49;0,246169056
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Valdkonna keskmine;;40-49;0,276172289
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Lihttöölised;;40-49;0,204100364
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tugitegevused;;40-49;0,237774549
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Õmblejad;;40-49;0,303465104
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Rätsepad;;40-49;0,343343343
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Operaatorid;;40-49;0,271745578
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tehnikud;;40-49;0,228837533
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Müügispetsialistid;;40-49;0,258456924
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tehnoloogid/konstruktorid/liinijuhid;;40-49;0,282717283
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Insenerid;;40-49;0,205205205
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Disainerid;;40-49;0,24248497
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Juhid;;40-49;0,316760548
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Eesti keskmine;;;0,223265777
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Valdkonna keskmine;;50-59;0,258849256
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Lihttöölised;;50-59;0,276345432
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tugitegevused;;50-59;0,218062523
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Õmblejad;;50-59;0,276644923
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Rätsepad;;50-59;0,319319319
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Operaatorid;;50-59;0,282658567
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tehnikud;;50-59;0,304521913
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Müügispetsialistid;;50-59;0,116147309
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tehnoloogid/konstruktorid/liinijuhid;;50-59;0,231768232
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Insenerid;;50-59;0,21021021
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Disainerid;;50-59;0,140280561
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Juhid;;50-59;0,243426507
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Eesti keskmine;;60+;0,091283572
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Valdkonna keskmine;;60+;0,079909885
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Lihttöölised;;60+;0,150795637
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tugitegevused;;60+;0,072615626
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Õmblejad;;60+;0,068731467
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Rätsepad;;60+;0,092092092
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Operaatorid;;60+;0,080450241
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tehnikud;;60+;0,147147147
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Müügispetsialistid;;60+;0,028328612
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Tehnoloogid/konstruktorid/liinijuhid;;60+;0,085914086
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Insenerid;;60+;0,113113113
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Disainerid;;60+;0,049098196
Vanuseline jaotus;Rõiva-, tekstiili- ja nahatööstus;;Juhid;;60+;0,100924647
